Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
280754,USB-C Charging Cable,1,11.95,12/04/22 09:44,"801 North St, Atlanta, GA 30301"
280755,ThinkPad Laptop,1,999.99,12/02/22 22:10,"58 Meadow St, San Francisco, CA 94016"
280756,Lightning Charging Cable,1,14.95,12/22/22 11:35,"92 South St, Atlanta, GA 30301"
280757,AA Batteries (4-pack),1,3.84,12/13/22 22:58,"481 14th St, New York City, NY 10001"
280758,Lightning Charging Cable,1,14.95,12/17/22 13:07,"570 River St, New York City, NY 10001"
280759,iPhone,1,700.0,12/17/22 05:37,"514 Madison St, San Francisco, CA 94016"
280760,27in FHD Monitor,1,149.99,12/17/22 17:35,"704 2nd St, Los Angeles, CA 90001"
280761,34in Ultrawide Monitor,1,379.99,12/23/22 15:26,"829 14th St, Boston, MA 02215"
280762,AA Batteries (4-pack),1,3.84,12/01/22 10:01,"138 Lakeview St, San Francisco, CA 94016"
280763,Lightning Charging Cable,1,14.95,12/17/22 20:09,"619 Park St, San Francisco, CA 94016"
280764,USB-C Charging Cable,1,11.95,12/13/22 17:35,"220 Highland St, Los Angeles, CA 90001"
280765,USB-C Charging Cable,1,11.95,12/21/22 17:36,"636 Wilson St, New York City, NY 10001"
280766,AA Batteries (4-pack),1,3.84,12/11/22 13:59,"388 Highland St, Los Angeles, CA 90001"
280767,Macbook Pro Laptop,1,1700.0,12/21/22 19:56,"255 Highland St, San Francisco, CA 94016"
280768,Bose SoundSport Headphones,1,99.99,12/31/22 15:21,"739 1st St, Boston, MA 02215"
280769,AAA Batteries (4-pack),1,2.99,12/29/22 20:01,"564 Cedar St, Portland, OR 97035"
280770,ThinkPad Laptop,1,999.99,12/21/22 05:54,"893 Ridge St, New York City, NY 10001"
280771,AA Batteries (4-pack),1,3.84,12/31/22 11:41,"842 Spruce St, Atlanta, GA 30301"
280772,AA Batteries (4-pack),1,3.84,12/12/22 11:06,"514 10th St, Los Angeles, CA 90001"
280773,Macbook Pro Laptop,1,1700.0,12/03/22 10:43,"555 Sunset St, Austin, TX 73301"
280774,USB-C Charging Cable,1,11.95,12/11/22 15:57,"128 5th St, Dallas, TX 75001"
280775,Google Phone,1,600.0,12/19/22 21:00,"510 Lake St, Portland, ME 04101"
280776,34in Ultrawide Monitor,1,379.99,12/25/22 10:59,"706 Adams St, San Francisco, CA 94016"
280777,USB-C Charging Cable,1,11.95,12/10/22 08:25,"384 River St, Boston, MA 02215"
280778,iPhone,1,700.0,12/26/22 10:51,"930 Lake St, Seattle, WA 98101"
280779,AA Batteries (4-pack),1,3.84,12/10/22 11:14,"976 Lake St, Boston, MA 02215"
280780,Lightning Charging Cable,1,14.95,12/29/22 23:11,"164 12th St, Boston, MA 02215"
280781,iPhone,1,700.0,12/06/22 16:33,"113 Dogwood St, Boston, MA 02215"
280781,Bose SoundSport Headphones,1,99.99,12/06/22 16:33,"113 Dogwood St, Boston, MA 02215"
280782,AA Batteries (4-pack),1,3.84,12/24/22 15:59,"707 9th St, Austin, TX 73301"
280783,Wired Headphones,1,11.99,12/10/22 12:04,"214 West St, New York City, NY 10001"
280784,AAA Batteries (4-pack),2,2.99,12/02/22 22:20,"490 Chestnut St, Atlanta, GA 30301"
280785,Macbook Pro Laptop,1,1700.0,12/28/22 13:57,"256 Adams St, New York City, NY 10001"
280786,Bose SoundSport Headphones,2,99.99,12/19/22 18:27,"96 Wilson St, Atlanta, GA 30301"
280787,20in Monitor,1,109.99,12/29/22 09:53,"898 Church St, Dallas, TX 75001"
280788,Lightning Charging Cable,1,14.95,12/21/22 18:09,"643 South St, Boston, MA 02215"
280789,AAA Batteries (4-pack),2,2.99,12/19/22 12:20,"271 Pine St, Boston, MA 02215"
280790,Google Phone,1,600.0,12/13/22 12:03,"115 7th St, Atlanta, GA 30301"
280790,USB-C Charging Cable,1,11.95,12/13/22 12:03,"115 7th St, Atlanta, GA 30301"
280791,AAA Batteries (4-pack),1,2.99,12/31/22 17:44,"17 Jackson St, Los Angeles, CA 90001"
280792,Apple Airpods Headphones,1,150.0,12/20/22 21:33,"765 Maple St, Los Angeles, CA 90001"
280793,Wired Headphones,1,11.99,12/01/22 11:14,"706 Maple St, Los Angeles, CA 90001"
280794,27in 4K Gaming Monitor,1,389.99,12/29/22 01:15,"733 Jackson St, San Francisco, CA 94016"
280795,USB-C Charging Cable,1,11.95,12/23/22 09:53,"461 Forest St, New York City, NY 10001"
280796,Lightning Charging Cable,1,14.95,12/22/22 14:12,"635 Main St, Seattle, WA 98101"
280797,27in FHD Monitor,1,149.99,12/01/22 21:56,"607 North St, San Francisco, CA 94016"
280798,27in 4K Gaming Monitor,1,389.99,12/20/22 17:32,"701 Highland St, New York City, NY 10001"
280799,USB-C Charging Cable,1,11.95,12/03/22 21:46,"174 Park St, San Francisco, CA 94016"
280800,AA Batteries (4-pack),1,3.84,12/01/22 20:40,"112 9th St, San Francisco, CA 94016"
280801,iPhone,1,700.0,12/13/22 16:26,"119 Willow St, San Francisco, CA 94016"
280801,Lightning Charging Cable,1,14.95,12/13/22 16:26,"119 Willow St, San Francisco, CA 94016"
280802,AAA Batteries (4-pack),2,2.99,12/15/22 21:17,"780 North St, Los Angeles, CA 90001"
280803,ThinkPad Laptop,1,999.99,12/13/22 09:37,"548 Washington St, San Francisco, CA 94016"
280804,AAA Batteries (4-pack),1,2.99,12/25/22 18:09,"593 Willow St, New York City, NY 10001"
280805,ThinkPad Laptop,1,999.99,12/08/22 19:57,"668 11th St, Boston, MA 02215"
280806,Google Phone,1,600.0,12/08/22 02:25,"320 12th St, San Francisco, CA 94016"
280807,Apple Airpods Headphones,1,150.0,12/18/22 16:36,"432 2nd St, New York City, NY 10001"
280808,USB-C Charging Cable,1,11.95,12/26/22 09:18,"899 Forest St, San Francisco, CA 94016"
280809,USB-C Charging Cable,1,11.95,12/30/22 14:14,"472 Elm St, Dallas, TX 75001"
280810,27in FHD Monitor,1,149.99,12/26/22 22:04,"260 Spruce St, Portland, OR 97035"
280811,27in FHD Monitor,1,149.99,12/06/22 13:53,"645 10th St, Los Angeles, CA 90001"
280812,Macbook Pro Laptop,1,1700.0,12/31/22 18:26,"589 Pine St, Boston, MA 02215"
280813,AAA Batteries (4-pack),2,2.99,12/18/22 10:50,"803 Madison St, Los Angeles, CA 90001"
280814,Bose SoundSport Headphones,1,99.99,12/02/22 18:48,"566 5th St, New York City, NY 10001"
280815,Wired Headphones,1,11.99,12/31/22 18:02,"52 Dogwood St, San Francisco, CA 94016"
280816,Flatscreen TV,1,300.0,12/31/22 08:44,"266 10th St, Portland, ME 04101"
280817,AA Batteries (4-pack),1,3.84,12/09/22 01:18,"65 1st St, San Francisco, CA 94016"
280818,Wired Headphones,1,11.99,12/31/22 21:40,"451 6th St, New York City, NY 10001"
280819,AA Batteries (4-pack),1,3.84,12/21/22 13:10,"908 4th St, Seattle, WA 98101"
280820,27in 4K Gaming Monitor,1,389.99,12/02/22 12:58,"380 Forest St, Los Angeles, CA 90001"
280821,Google Phone,1,600.0,12/22/22 17:12,"194 Maple St, New York City, NY 10001"
280822,Wired Headphones,1,11.99,12/10/22 12:47,"439 Highland St, San Francisco, CA 94016"
280823,34in Ultrawide Monitor,1,379.99,12/29/22 19:07,"572 Lakeview St, Seattle, WA 98101"
280824,AA Batteries (4-pack),1,3.84,12/12/22 07:25,"670 5th St, Dallas, TX 75001"
280825,LG Washing Machine,1,600.0,12/16/22 15:30,"596 2nd St, Atlanta, GA 30301"
280826,Flatscreen TV,1,300.0,12/29/22 17:23,"488 Hickory St, Dallas, TX 75001"
280827,Wired Headphones,1,11.99,12/23/22 13:16,"494 Cherry St, Seattle, WA 98101"
280828,Lightning Charging Cable,1,14.95,12/17/22 14:50,"216 Church St, Los Angeles, CA 90001"
280829,Lightning Charging Cable,1,14.95,12/25/22 15:13,"351 12th St, San Francisco, CA 94016"
280830,Lightning Charging Cable,2,14.95,12/28/22 15:11,"35 Lakeview St, San Francisco, CA 94016"
280831,USB-C Charging Cable,1,11.95,12/07/22 11:23,"377 River St, Atlanta, GA 30301"
280832,Lightning Charging Cable,1,14.95,12/24/22 09:49,"991 Lincoln St, Boston, MA 02215"
280833,USB-C Charging Cable,1,11.95,12/17/22 17:31,"950 1st St, New York City, NY 10001"
280834,Bose SoundSport Headphones,1,99.99,12/19/22 22:25,"555 14th St, New York City, NY 10001"
280835,USB-C Charging Cable,1,11.95,12/29/22 06:53,"858 Madison St, San Francisco, CA 94016"
280836,Wired Headphones,1,11.99,12/19/22 18:51,"375 1st St, Portland, OR 97035"
280837,AA Batteries (4-pack),1,3.84,12/04/22 13:13,"988 Willow St, San Francisco, CA 94016"
280838,LG Washing Machine,1,600.0,12/06/22 00:35,"464 12th St, New York City, NY 10001"
280839,Wired Headphones,1,11.99,12/02/22 17:19,"880 Wilson St, New York City, NY 10001"
280840,20in Monitor,1,109.99,12/05/22 08:18,"147 Willow St, Boston, MA 02215"
280841,Google Phone,1,600.0,12/05/22 12:05,"189 Madison St, New York City, NY 10001"
280841,USB-C Charging Cable,1,11.95,12/05/22 12:05,"189 Madison St, New York City, NY 10001"
280842,AA Batteries (4-pack),1,3.84,12/29/22 12:58,"368 Adams St, Boston, MA 02215"
280843,AA Batteries (4-pack),2,3.84,12/03/22 08:01,"435 Maple St, Dallas, TX 75001"
280844,iPhone,1,700.0,12/04/22 18:53,"707 6th St, Atlanta, GA 30301"
280845,Macbook Pro Laptop,1,1700.0,12/24/22 13:45,"258 Lincoln St, Atlanta, GA 30301"
280846,34in Ultrawide Monitor,1,379.99,12/11/22 17:55,"136 Pine St, Portland, ME 04101"
280847,Bose SoundSport Headphones,1,99.99,12/20/22 19:42,"401 Ridge St, New York City, NY 10001"
280848,AA Batteries (4-pack),1,3.84,12/16/22 07:17,"964 Park St, Los Angeles, CA 90001"
280849,USB-C Charging Cable,1,11.95,12/30/22 15:11,"411 2nd St, New York City, NY 10001"
280850,Bose SoundSport Headphones,1,99.99,12/18/22 10:21,"812 Jefferson St, Portland, OR 97035"
280851,27in 4K Gaming Monitor,1,389.99,12/31/22 05:10,"351 Lincoln St, Los Angeles, CA 90001"
280852,iPhone,1,700.0,12/29/22 00:10,"670 Meadow St, New York City, NY 10001"
280852,Lightning Charging Cable,2,14.95,12/29/22 00:10,"670 Meadow St, New York City, NY 10001"
280853,ThinkPad Laptop,1,999.99,12/15/22 10:35,"17 River St, Los Angeles, CA 90001"
280854,iPhone,1,700.0,12/04/22 19:37,"965 Forest St, New York City, NY 10001"
280854,Lightning Charging Cable,1,14.95,12/04/22 19:37,"965 Forest St, New York City, NY 10001"
280855,AAA Batteries (4-pack),1,2.99,12/06/22 16:21,"389 Wilson St, Boston, MA 02215"
280856,AA Batteries (4-pack),1,3.84,12/16/22 13:49,"250 13th St, New York City, NY 10001"
280857,27in FHD Monitor,1,149.99,12/25/22 16:49,"514 Washington St, Boston, MA 02215"
280858,Apple Airpods Headphones,1,150.0,12/13/22 07:32,"37 Adams St, Atlanta, GA 30301"
280859,ThinkPad Laptop,1,999.99,12/01/22 10:51,"196 14th St, San Francisco, CA 94016"
280860,USB-C Charging Cable,1,11.95,12/22/22 12:01,"345 7th St, New York City, NY 10001"
280861,20in Monitor,1,109.99,12/02/22 19:04,"637 13th St, New York City, NY 10001"
280862,USB-C Charging Cable,1,11.95,12/18/22 21:07,"63 6th St, Los Angeles, CA 90001"
280863,AAA Batteries (4-pack),1,2.99,12/03/22 15:13,"316 12th St, San Francisco, CA 94016"
280864,Wired Headphones,1,11.99,12/24/22 17:42,"378 West St, San Francisco, CA 94016"
280865,Lightning Charging Cable,1,14.95,12/15/22 19:48,"835 Willow St, Seattle, WA 98101"
280866,AAA Batteries (4-pack),3,2.99,12/08/22 08:44,"266 Pine St, Seattle, WA 98101"
280867,Wired Headphones,1,11.99,12/30/22 11:55,"195 5th St, Atlanta, GA 30301"
280868,AA Batteries (4-pack),1,3.84,12/22/22 15:52,"612 4th St, Boston, MA 02215"
280869,Vareebadd Phone,1,400.0,12/04/22 12:30,"392 Pine St, Atlanta, GA 30301"
280870,27in 4K Gaming Monitor,1,389.99,12/28/22 18:13,"826 Hill St, Dallas, TX 75001"
280871,Flatscreen TV,1,300.0,12/22/22 19:40,"697 Lincoln St, Seattle, WA 98101"
280872,34in Ultrawide Monitor,1,379.99,12/27/22 11:46,"909 Sunset St, Los Angeles, CA 90001"
280873,Lightning Charging Cable,1,14.95,12/09/22 17:12,"36 Pine St, San Francisco, CA 94016"
280874,Wired Headphones,1,11.99,12/18/22 16:28,"755 Washington St, Seattle, WA 98101"
280875,Macbook Pro Laptop,1,1700.0,12/04/22 21:37,"632 13th St, New York City, NY 10001"
280876,LG Washing Machine,1,600.0,12/09/22 17:07,"743 Sunset St, New York City, NY 10001"
280877,AA Batteries (4-pack),1,3.84,12/26/22 21:09,"108 4th St, Los Angeles, CA 90001"
280878,AAA Batteries (4-pack),1,2.99,12/04/22 00:32,"334 14th St, Boston, MA 02215"
280879,Wired Headphones,1,11.99,12/11/22 07:17,"924 5th St, San Francisco, CA 94016"
280880,Wired Headphones,1,11.99,12/14/22 19:10,"569 Highland St, Boston, MA 02215"
280881,Apple Airpods Headphones,1,150.0,12/25/22 12:51,"887 1st St, Portland, OR 97035"
280882,AAA Batteries (4-pack),1,2.99,12/28/22 21:57,"413 Lincoln St, Seattle, WA 98101"
280883,Wired Headphones,1,11.99,12/26/22 21:51,"771 Lincoln St, Los Angeles, CA 90001"
280884,Lightning Charging Cable,1,14.95,12/28/22 13:07,"687 Church St, San Francisco, CA 94016"
280885,LG Dryer,1,600.0,12/02/22 08:32,"428 1st St, San Francisco, CA 94016"
280886,27in 4K Gaming Monitor,1,389.99,12/16/22 21:52,"239 7th St, San Francisco, CA 94016"
280887,Bose SoundSport Headphones,1,99.99,12/18/22 13:04,"499 Forest St, Los Angeles, CA 90001"
280888,AA Batteries (4-pack),1,3.84,12/19/22 21:44,"197 Wilson St, Portland, OR 97035"
280889,Lightning Charging Cable,1,14.95,12/30/22 15:27,"95 Lake St, Boston, MA 02215"
280890,Apple Airpods Headphones,1,150.0,12/03/22 10:27,"976 8th St, San Francisco, CA 94016"
280891,AAA Batteries (4-pack),1,2.99,12/03/22 17:59,"502 Park St, New York City, NY 10001"
280892,AA Batteries (4-pack),2,3.84,12/29/22 21:41,"998 Sunset St, Dallas, TX 75001"
280893,iPhone,1,700.0,12/04/22 04:13,"404 River St, Portland, OR 97035"
280894,Wired Headphones,1,11.99,12/22/22 00:26,"337 Sunset St, New York City, NY 10001"
280895,Wired Headphones,1,11.99,12/05/22 10:38,"86 Church St, New York City, NY 10001"
280896,Wired Headphones,1,11.99,12/22/22 23:26,"514 Forest St, San Francisco, CA 94016"
280897,iPhone,1,700.0,12/17/22 23:32,"222 Walnut St, Boston, MA 02215"
280898,Lightning Charging Cable,2,14.95,12/14/22 06:35,"26 Cherry St, Atlanta, GA 30301"
280899,Apple Airpods Headphones,1,150.0,12/03/22 14:58,"231 Cherry St, Boston, MA 02215"
280900,27in FHD Monitor,1,149.99,12/07/22 07:45,"876 Hickory St, Los Angeles, CA 90001"
280901,Macbook Pro Laptop,1,1700.0,12/15/22 12:00,"465 7th St, Los Angeles, CA 90001"
280902,Google Phone,1,600.0,12/07/22 08:22,"493 Pine St, New York City, NY 10001"
280902,USB-C Charging Cable,1,11.95,12/07/22 08:22,"493 Pine St, New York City, NY 10001"
280903,Flatscreen TV,1,300.0,12/04/22 11:53,"339 4th St, San Francisco, CA 94016"
280904,Bose SoundSport Headphones,1,99.99,12/19/22 19:02,"287 Lake St, San Francisco, CA 94016"
280905,Apple Airpods Headphones,1,150.0,12/05/22 17:56,"457 9th St, Seattle, WA 98101"
280906,Vareebadd Phone,1,400.0,12/21/22 00:54,"806 Church St, Portland, OR 97035"
280907,AAA Batteries (4-pack),3,2.99,12/21/22 13:11,"210 South St, Los Angeles, CA 90001"
280908,AAA Batteries (4-pack),1,2.99,12/16/22 10:55,"700 Church St, Los Angeles, CA 90001"
280909,Macbook Pro Laptop,1,1700.0,12/10/22 15:51,"723 Church St, New York City, NY 10001"
280910,Wired Headphones,1,11.99,12/20/22 06:46,"438 Adams St, Los Angeles, CA 90001"
280911,Bose SoundSport Headphones,1,99.99,12/12/22 17:49,"356 North St, Boston, MA 02215"
280912,Lightning Charging Cable,1,14.95,12/15/22 23:38,"180 Main St, Boston, MA 02215"
280913,Wired Headphones,1,11.99,12/17/22 22:05,"333 Washington St, Boston, MA 02215"
280914,USB-C Charging Cable,1,11.95,12/29/22 12:59,"554 Washington St, Los Angeles, CA 90001"
