Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
198823,AAA Batteries (4-pack),1,2.99,06/16/22 22:44,"14 10th St, Seattle, WA 98101"
198824,Apple Airpods Headphones,1,150,06/18/22 00:27,"901 Lake St, San Francisco, CA 94016"
198825,AA Batteries (4-pack),1,3.84,06/20/22 18:35,"230 Cedar St, New York City, NY 10001"
198826,20in Monitor,1,109.99,06/27/22 11:15,"614 Willow St, San Francisco, CA 94016"
198827,Bose SoundSport Headphones,1,99.99,06/07/22 09:23,"196 10th St, Dallas, TX 75001"
198828,ThinkPad Laptop,1,999.99,06/03/22 20:40,"598 Jackson St, Portland, OR 97035"
198828,Lightning Charging Cable,1,14.95,06/03/22 20:40,"598 Jackson St, Portland, OR 97035"
198829,AAA Batteries (4-pack),1,2.99,06/10/22 14:14,"483 Dogwood St, San Francisco, CA 94016"
198830,Bose SoundSport Headphones,1,99.99,06/20/22 02:43,"277 Forest St, Dallas, TX 75001"
198831,Flatscreen TV,1,300,06/11/22 16:48,"628 Jefferson St, Boston, MA 02215"
198832,Apple Airpods Headphones,1,150,06/13/22 12:52,"100 5th St, New York City, NY 10001"
198833,AA Batteries (4-pack),1,3.84,06/06/22 08:29,"59 5th St, Dallas, TX 75001"
198834,AAA Batteries (4-pack),1,2.99,06/10/22 22:07,"262 Elm St, Seattle, WA 98101"
198835,Bose SoundSport Headphones,1,99.99,06/19/22 17:57,"900 Jefferson St, Austin, TX 73301"
198836,27in FHD Monitor,1,149.99,06/29/22 10:52,"382 9th St, Dallas, TX 75001"
198837,Google Phone,1,600,06/11/22 17:25,"405 Lincoln St, New York City, NY 10001"
198838,Flatscreen TV,1,300,06/25/22 20:52,"883 Hickory St, Boston, MA 02215"
198839,Flatscreen TV,1,300,06/03/22 17:48,"394 River St, Los Angeles, CA 90001"
198840,Lightning Charging Cable,1,14.95,06/27/22 20:03,"245 Meadow St, San Francisco, CA 94016"
198841,Wired Headphones,1,11.99,06/05/22 15:44,"52 Adams St, Los Angeles, CA 90001"
198842,Apple Airpods Headphones,1,150,06/12/22 15:30,"860 South St, New York City, NY 10001"
198843,iPhone,1,700,06/04/22 19:49,"426 Jackson St, Boston, MA 02215"
198843,Lightning Charging Cable,1,14.95,06/04/22 19:49,"426 Jackson St, Boston, MA 02215"
198844,27in 4K Gaming Monitor,1,389.99,06/24/22 20:24,"861 Wilson St, Los Angeles, CA 90001"
198845,Lightning Charging Cable,1,14.95,06/06/22 07:58,"115 7th St, Dallas, TX 75001"
198846,AAA Batteries (4-pack),1,2.99,06/19/22 08:16,"306 Church St, Portland, OR 97035"
198847,LG Dryer,1,600.0,06/05/22 09:13,"737 7th St, Boston, MA 02215"
198848,USB-C Charging Cable,1,11.95,06/25/22 20:36,"745 Johnson St, Seattle, WA 98101"
198849,Bose SoundSport Headphones,1,99.99,06/10/22 10:20,"165 9th St, Portland, OR 97035"
198850,34in Ultrawide Monitor,1,379.99,06/29/22 18:18,"722 South St, Los Angeles, CA 90001"
198851,Wired Headphones,1,11.99,06/22/22 09:01,"804 Hill St, Boston, MA 02215"
198852,AA Batteries (4-pack),1,3.84,06/29/22 07:25,"198 Johnson St, Los Angeles, CA 90001"
198853,AAA Batteries (4-pack),1,2.99,06/08/22 12:03,"644 11th St, Seattle, WA 98101"
198854,Flatscreen TV,1,300,06/20/22 18:34,"445 Madison St, Portland, OR 97035"
198855,Wired Headphones,1,11.99,06/13/22 09:21,"163 Johnson St, New York City, NY 10001"
198855,Wired Headphones,2,11.99,06/13/22 09:21,"163 Johnson St, New York City, NY 10001"
198856,AA Batteries (4-pack),1,3.84,06/22/22 13:54,"923 Maple St, Portland, ME 04101"
198857,Lightning Charging Cable,1,14.95,06/18/22 19:00,"774 Willow St, Los Angeles, CA 90001"
198858,Lightning Charging Cable,1,14.95,06/09/22 15:54,"550 Johnson St, New York City, NY 10001"
198859,Lightning Charging Cable,1,14.95,06/16/22 03:54,"54 Highland St, Los Angeles, CA 90001"
198860,20in Monitor,1,109.99,06/15/22 12:13,"370 14th St, New York City, NY 10001"
198861,ThinkPad Laptop,1,999.99,06/08/22 22:11,"483 Highland St, Los Angeles, CA 90001"
198862,Bose SoundSport Headphones,1,99.99,06/14/22 17:34,"317 Madison St, San Francisco, CA 94016"
198863,Vareebadd Phone,1,400,06/04/22 21:39,"357 Chestnut St, San Francisco, CA 94016"
198864,iPhone,1,700,06/04/22 10:47,"615 Adams St, Austin, TX 73301"
198865,AAA Batteries (4-pack),1,2.99,06/27/22 18:51,"407 Washington St, Seattle, WA 98101"
198866,Lightning Charging Cable,1,14.95,06/22/22 17:58,"436 5th St, Los Angeles, CA 90001"
198867,Wired Headphones,1,11.99,06/21/22 16:37,"269 10th St, Atlanta, GA 30301"
198868,AAA Batteries (4-pack),1,2.99,06/02/22 09:52,"184 8th St, New York City, NY 10001"
198869,Lightning Charging Cable,2,14.95,06/25/22 00:54,"787 Elm St, Boston, MA 02215"
198870,AAA Batteries (4-pack),1,2.99,06/21/22 17:19,"214 Hickory St, Atlanta, GA 30301"
198871,Vareebadd Phone,1,400,06/15/22 19:13,"878 Hickory St, Austin, TX 73301"
198872,AAA Batteries (4-pack),1,2.99,06/21/22 19:46,"272 Meadow St, Austin, TX 73301"
198873,USB-C Charging Cable,1,11.95,06/13/22 21:41,"563 Hickory St, Austin, TX 73301"
198874,Wired Headphones,1,11.99,06/11/22 09:59,"431 Willow St, San Francisco, CA 94016"
198875,Lightning Charging Cable,1,14.95,06/16/22 22:23,"684 11th St, Los Angeles, CA 90001"
198876,USB-C Charging Cable,1,11.95,06/26/22 14:53,"650 Lakeview St, San Francisco, CA 94016"
198877,Wired Headphones,1,11.99,06/08/22 16:35,"77 Cherry St, Dallas, TX 75001"
198878,Wired Headphones,1,11.99,06/26/22 09:49,"301 Highland St, Seattle, WA 98101"
198879,Lightning Charging Cable,1,14.95,06/08/22 14:59,"903 6th St, Los Angeles, CA 90001"
198880,AA Batteries (4-pack),1,3.84,06/03/22 14:18,"214 Spruce St, Boston, MA 02215"
198881,Apple Airpods Headphones,1,150,06/16/22 15:21,"175 9th St, Austin, TX 73301"
198882,AAA Batteries (4-pack),1,2.99,06/11/22 12:35,"767 Meadow St, Seattle, WA 98101"
198883,Wired Headphones,1,11.99,06/26/22 23:09,"879 Jefferson St, Los Angeles, CA 90001"
198884,Lightning Charging Cable,1,14.95,06/27/22 17:05,"974 Park St, Seattle, WA 98101"
198885,Apple Airpods Headphones,1,150,06/05/22 18:49,"894 Ridge St, Atlanta, GA 30301"
198886,34in Ultrawide Monitor,1,379.99,06/04/22 18:49,"739 Elm St, Boston, MA 02215"
198887,Bose SoundSport Headphones,1,99.99,06/28/22 21:05,"671 11th St, Seattle, WA 98101"
198887,Apple Airpods Headphones,1,150,06/28/22 21:05,"671 11th St, Seattle, WA 98101"
198888,USB-C Charging Cable,1,11.95,06/16/22 09:14,"56 Elm St, Boston, MA 02215"
198889,Apple Airpods Headphones,1,150,06/19/22 12:15,"70 West St, San Francisco, CA 94016"
198890,Wired Headphones,1,11.99,06/02/22 22:21,"189 9th St, New York City, NY 10001"
198891,AAA Batteries (4-pack),1,2.99,06/21/22 16:21,"827 Willow St, Los Angeles, CA 90001"
198892,20in Monitor,1,109.99,06/01/22 10:17,"519 Hill St, Austin, TX 73301"
198893,ThinkPad Laptop,1,999.99,06/16/22 23:23,"959 11th St, Los Angeles, CA 90001"
198894,AAA Batteries (4-pack),1,2.99,06/19/22 16:21,"988 Wilson St, Atlanta, GA 30301"
198895,Bose SoundSport Headphones,1,99.99,06/05/22 10:29,"896 South St, Seattle, WA 98101"
198896,USB-C Charging Cable,2,11.95,06/22/22 18:40,"52 Park St, Seattle, WA 98101"
198897,USB-C Charging Cable,2,11.95,06/19/22 18:27,"51 North St, Boston, MA 02215"
198898,USB-C Charging Cable,1,11.95,06/10/22 19:28,"216 Chestnut St, Seattle, WA 98101"
198899,Macbook Pro Laptop,1,1700,06/03/22 11:31,"789 Willow St, New York City, NY 10001"
198900,34in Ultrawide Monitor,1,379.99,06/27/22 22:06,"746 Hickory St, Los Angeles, CA 90001"
198901,AAA Batteries (4-pack),1,2.99,06/01/22 15:49,"751 Center St, Portland, OR 97035"
198902,AA Batteries (4-pack),2,3.84,06/10/22 16:02,"704 Jefferson St, Dallas, TX 75001"
198903,AAA Batteries (4-pack),1,2.99,06/17/22 22:58,"122 Pine St, Atlanta, GA 30301"
198904,Flatscreen TV,1,300,06/21/22 17:57,"187 9th St, Seattle, WA 98101"
198905,27in 4K Gaming Monitor,1,389.99,06/28/22 23:18,"981 North St, San Francisco, CA 94016"
198906,AAA Batteries (4-pack),6,2.99,06/26/22 17:22,"406 Lake St, Dallas, TX 75001"
198907,34in Ultrawide Monitor,1,379.99,06/11/22 11:18,"336 Walnut St, San Francisco, CA 94016"
198908,AA Batteries (4-pack),1,3.84,06/09/22 00:12,"567 Jackson St, Boston, MA 02215"
198909,iPhone,1,700,06/29/22 15:53,"544 Cedar St, Seattle, WA 98101"
198910,Lightning Charging Cable,1,14.95,06/08/22 12:16,"949 1st St, Los Angeles, CA 90001"
198911,20in Monitor,1,109.99,06/13/22 13:00,"8 Chestnut St, San Francisco, CA 94016"
198912,20in Monitor,1,109.99,06/10/22 13:43,"672 South St, Boston, MA 02215"
198913,Google Phone,1,600,06/10/22 17:18,"322 Chestnut St, Dallas, TX 75001"
198914,Wired Headphones,2,11.99,06/22/22 10:04,"560 7th St, San Francisco, CA 94016"
198915,AA Batteries (4-pack),1,3.84,06/24/22 13:40,"528 9th St, Seattle, WA 98101"
198916,Bose SoundSport Headphones,1,99.99,06/26/22 23:01,"997 Lincoln St, New York City, NY 10001"
198917,AAA Batteries (4-pack),1,2.99,06/28/22 22:47,"31 13th St, New York City, NY 10001"
198918,27in FHD Monitor,1,149.99,06/14/22 22:38,"577 Cedar St, Atlanta, GA 30301"
198919,Flatscreen TV,1,300,06/08/22 07:05,"470 Cherry St, Boston, MA 02215"
198920,Flatscreen TV,1,300,06/03/22 18:26,"905 Dogwood St, San Francisco, CA 94016"
198921,Wired Headphones,1,11.99,06/05/22 12:36,"269 9th St, Dallas, TX 75001"
198922,AAA Batteries (4-pack),1,2.99,06/13/22 10:22,"797 9th St, Seattle, WA 98101"
198923,USB-C Charging Cable,1,11.95,06/15/22 07:46,"527 South St, Portland, OR 97035"
198924,Lightning Charging Cable,1,14.95,06/15/22 19:51,"758 Madison St, San Francisco, CA 94016"
198924,Bose SoundSport Headphones,1,99.99,06/15/22 19:51,"758 Madison St, San Francisco, CA 94016"
198925,Lightning Charging Cable,1,14.95,06/03/22 08:14,"930 Lake St, San Francisco, CA 94016"
198926,Bose SoundSport Headphones,1,99.99,06/01/22 09:23,"815 River St, Los Angeles, CA 90001"
198927,Macbook Pro Laptop,1,1700,06/09/22 11:43,"674 Meadow St, San Francisco, CA 94016"
198928,Apple Airpods Headphones,1,150,06/09/22 14:17,"358 Meadow St, New York City, NY 10001"
198929,USB-C Charging Cable,1,11.95,06/24/22 21:23,"388 Maple St, Dallas, TX 75001"
198930,27in 4K Gaming Monitor,1,389.99,06/12/22 23:16,"134 4th St, Los Angeles, CA 90001"
198931,Lightning Charging Cable,1,14.95,06/02/22 06:46,"197 Lakeview St, San Francisco, CA 94016"
198932,34in Ultrawide Monitor,1,379.99,06/25/22 20:14,"823 North St, Los Angeles, CA 90001"
198933,ThinkPad Laptop,1,999.99,06/05/22 14:00,"417 12th St, New York City, NY 10001"
198934,AA Batteries (4-pack),2,3.84,07/01/22 04:13,"838 Forest St, New York City, NY 10001"
198935,Bose SoundSport Headphones,1,99.99,06/05/22 06:52,"674 Maple St, Seattle, WA 98101"
198936,iPhone,1,700,06/02/22 09:12,"183 Walnut St, San Francisco, CA 94016"
198937,USB-C Charging Cable,1,11.95,06/02/22 14:44,"129 10th St, New York City, NY 10001"
198938,Wired Headphones,1,11.99,06/29/22 00:05,"179 West St, Dallas, TX 75001"
198939,Flatscreen TV,1,300,06/25/22 22:09,"488 Cherry St, New York City, NY 10001"
198940,Lightning Charging Cable,1,14.95,06/02/22 13:29,"598 Ridge St, Los Angeles, CA 90001"
