Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
249729,USB-C Charging Cable,1,11.95,10/12/22 17:56,"859 7th St, New York City, NY 10001"
249730,USB-C Charging Cable,1,11.95,10/07/22 21:50,"985 Maple St, Los Angeles, CA 90001"
249731,27in 4K Gaming Monitor,1,389.99,10/24/22 22:37,"618 14th St, Dallas, TX 75001"
249732,AA Batteries (4-pack),3,3.84,10/30/22 19:19,"654 9th St, Boston, MA 02215"
249733,34in Ultrawide Monitor,1,379.99,10/27/22 11:52,"548 South St, Portland, ME 04101"
249733,AAA Batteries (4-pack),1,2.99,10/27/22 11:52,"548 South St, Portland, ME 04101"
249734,AA Batteries (4-pack),1,3.84,10/06/22 15:54,"125 Sunset St, San Francisco, CA 94016"
249735,AAA Batteries (4-pack),2,2.99,10/28/22 12:26,"336 10th St, Seattle, WA 98101"
249736,AA Batteries (4-pack),1,3.84,10/27/22 12:34,"673 13th St, Boston, MA 02215"
249737,Apple Airpods Headphones,2,150.0,10/21/22 13:58,"692 Forest St, New York City, NY 10001"
249738,Lightning Charging Cable,1,14.95,10/20/22 16:06,"203 South St, Atlanta, GA 30301"
249739,Bose SoundSport Headphones,1,99.99,10/21/22 19:55,"249 1st St, Dallas, TX 75001"
249740,Wired Headphones,1,11.99,10/24/22 16:47,"323 Willow St, New York City, NY 10001"
249741,Wired Headphones,1,11.99,10/16/22 14:51,"152 Main St, Dallas, TX 75001"
249742,Bose SoundSport Headphones,1,99.99,10/30/22 13:18,"156 6th St, San Francisco, CA 94016"
249743,AA Batteries (4-pack),1,3.84,10/06/22 16:33,"183 Chestnut St, Portland, OR 97035"
249744,AAA Batteries (4-pack),1,2.99,10/15/22 19:53,"149 Maple St, Portland, OR 97035"
249745,iPhone,1,700.0,10/08/22 14:04,"962 Center St, Los Angeles, CA 90001"
249746,USB-C Charging Cable,1,11.95,10/01/22 19:07,"532 14th St, Atlanta, GA 30301"
249747,Lightning Charging Cable,1,14.95,10/27/22 11:57,"262 Forest St, San Francisco, CA 94016"
249748,Google Phone,1,600.0,10/23/22 13:18,"240 Lake St, Portland, OR 97035"
249749,Wired Headphones,1,11.99,10/16/22 11:58,"563 Church St, Los Angeles, CA 90001"
249750,AA Batteries (4-pack),1,3.84,10/06/22 07:15,"381 4th St, Los Angeles, CA 90001"
249751,AA Batteries (4-pack),1,3.84,10/17/22 19:01,"146 9th St, Boston, MA 02215"
249752,Bose SoundSport Headphones,1,99.99,10/12/22 06:56,"470 Lincoln St, Los Angeles, CA 90001"
249753,AAA Batteries (4-pack),1,2.99,10/16/22 10:43,"234 9th St, Austin, TX 73301"
249754,Wired Headphones,1,11.99,10/23/22 21:22,"567 Lakeview St, Los Angeles, CA 90001"
249755,Lightning Charging Cable,1,14.95,10/07/22 11:14,"282 1st St, San Francisco, CA 94016"
249756,27in FHD Monitor,1,149.99,10/17/22 12:45,"176 Dogwood St, Atlanta, GA 30301"
249757,AA Batteries (4-pack),3,3.84,10/06/22 11:16,"319 Highland St, Atlanta, GA 30301"
249758,AAA Batteries (4-pack),1,2.99,10/02/22 17:21,"847 West St, Austin, TX 73301"
249759,Bose SoundSport Headphones,1,99.99,10/11/22 20:41,"882 Spruce St, New York City, NY 10001"
249760,iPhone,1,700.0,10/12/22 19:46,"891 14th St, San Francisco, CA 94016"
249761,AA Batteries (4-pack),1,3.84,10/15/22 01:38,"991 Main St, San Francisco, CA 94016"
249762,Lightning Charging Cable,1,14.95,10/12/22 12:51,"489 Maple St, San Francisco, CA 94016"
249763,Lightning Charging Cable,1,14.95,10/20/22 13:36,"130 South St, San Francisco, CA 94016"
249764,Lightning Charging Cable,1,14.95,10/18/22 13:07,"68 Spruce St, Seattle, WA 98101"
249765,AAA Batteries (4-pack),1,2.99,10/24/22 05:46,"774 Madison St, Los Angeles, CA 90001"
249766,Wired Headphones,1,11.99,10/20/22 09:58,"71 5th St, Atlanta, GA 30301"
249767,AA Batteries (4-pack),1,3.84,10/04/22 21:13,"326 5th St, Austin, TX 73301"
249768,34in Ultrawide Monitor,1,379.99,10/11/22 15:15,"501 13th St, Austin, TX 73301"
249768,USB-C Charging Cable,1,11.95,10/11/22 15:15,"501 13th St, Austin, TX 73301"
249769,AAA Batteries (4-pack),1,2.99,10/13/22 19:28,"30 10th St, Portland, OR 97035"
249770,USB-C Charging Cable,1,11.95,10/16/22 22:06,"980 Hickory St, Dallas, TX 75001"
249771,AA Batteries (4-pack),1,3.84,10/29/22 12:19,"292 Sunset St, Boston, MA 02215"
249772,20in Monitor,1,109.99,10/21/22 21:22,"345 Maple St, New York City, NY 10001"
249773,27in 4K Gaming Monitor,1,389.99,10/01/22 08:04,"647 Wilson St, San Francisco, CA 94016"
249774,Google Phone,1,600.0,10/03/22 14:35,"79 13th St, Portland, OR 97035"
249775,Apple Airpods Headphones,1,150.0,10/10/22 15:40,"443 Center St, Los Angeles, CA 90001"
249776,Apple Airpods Headphones,1,150.0,10/05/22 18:25,"509 Jefferson St, Atlanta, GA 30301"
249777,Google Phone,1,600.0,10/11/22 19:40,"560 12th St, Atlanta, GA 30301"
249778,USB-C Charging Cable,1,11.95,10/26/22 13:01,"45 1st St, Boston, MA 02215"
249779,Lightning Charging Cable,2,14.95,10/13/22 17:50,"188 6th St, Seattle, WA 98101"
249780,20in Monitor,1,109.99,10/03/22 10:13,"645 Cherry St, San Francisco, CA 94016"
249781,AAA Batteries (4-pack),1,2.99,10/17/22 16:48,"671 7th St, San Francisco, CA 94016"
249782,iPhone,1,700.0,10/01/22 13:11,"371 North St, Boston, MA 02215"
249783,Flatscreen TV,1,300.0,10/14/22 10:26,"487 Lake St, San Francisco, CA 94016"
249784,AAA Batteries (4-pack),1,2.99,10/07/22 22:02,"648 Maple St, San Francisco, CA 94016"
249785,Lightning Charging Cable,1,14.95,10/11/22 23:46,"262 13th St, San Francisco, CA 94016"
249786,Wired Headphones,1,11.99,10/28/22 20:13,"674 Church St, Atlanta, GA 30301"
249787,Wired Headphones,1,11.99,10/20/22 22:39,"293 Forest St, Seattle, WA 98101"
249788,AAA Batteries (4-pack),2,2.99,10/15/22 07:43,"240 Washington St, Boston, MA 02215"
249789,Wired Headphones,1,11.99,10/05/22 18:51,"175 6th St, Los Angeles, CA 90001"
249790,Apple Airpods Headphones,1,150.0,10/09/22 18:26,"123 Willow St, San Francisco, CA 94016"
249791,Google Phone,1,600.0,10/10/22 19:19,"475 Pine St, San Francisco, CA 94016"
249792,Wired Headphones,1,11.99,10/27/22 18:49,"240 Forest St, San Francisco, CA 94016"
249793,Wired Headphones,1,11.99,10/13/22 21:35,"280 Willow St, Los Angeles, CA 90001"
249794,Vareebadd Phone,1,400.0,10/06/22 17:38,"380 Cedar St, Atlanta, GA 30301"
249795,Wired Headphones,1,11.99,10/31/22 19:55,"660 Johnson St, New York City, NY 10001"
249796,Lightning Charging Cable,1,14.95,10/13/22 13:49,"661 Ridge St, San Francisco, CA 94016"
249797,Bose SoundSport Headphones,1,99.99,10/17/22 08:56,"115 South St, Portland, OR 97035"
249798,Bose SoundSport Headphones,1,99.99,10/15/22 11:31,"367 Cedar St, San Francisco, CA 94016"
249799,iPhone,1,700.0,10/05/22 19:00,"111 Madison St, San Francisco, CA 94016"
249800,iPhone,1,700.0,10/18/22 19:38,"130 10th St, Los Angeles, CA 90001"
249801,27in FHD Monitor,1,149.99,10/07/22 13:08,"506 8th St, San Francisco, CA 94016"
249802,USB-C Charging Cable,2,11.95,10/25/22 12:47,"835 Chestnut St, Portland, ME 04101"
249803,Flatscreen TV,1,300.0,10/09/22 19:39,"983 Washington St, Los Angeles, CA 90001"
249804,Lightning Charging Cable,1,14.95,10/15/22 10:14,"313 Chestnut St, New York City, NY 10001"
249805,Apple Airpods Headphones,1,150.0,10/03/22 17:24,"961 4th St, Los Angeles, CA 90001"
249806,AAA Batteries (4-pack),1,2.99,10/26/22 20:07,"662 Johnson St, Dallas, TX 75001"
249807,ThinkPad Laptop,1,999.99,10/27/22 22:22,"732 9th St, Seattle, WA 98101"
249808,27in FHD Monitor,1,149.99,10/18/22 10:59,"357 Church St, Los Angeles, CA 90001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
249809,27in FHD Monitor,1,149.99,10/29/22 08:02,"403 Cedar St, San Francisco, CA 94016"
249810,AA Batteries (4-pack),1,3.84,10/01/22 11:11,"892 Washington St, Dallas, TX 75001"
249811,Wired Headphones,1,11.99,10/08/22 19:57,"804 Jefferson St, Los Angeles, CA 90001"
249812,AAA Batteries (4-pack),2,2.99,10/30/22 19:05,"158 Adams St, Dallas, TX 75001"
249813,Flatscreen TV,1,300,10/13/22 16:35,"396 7th St, San Francisco, CA 94016"
249814,Lightning Charging Cable,1,14.95,10/02/22 11:19,"112 Hill St, San Francisco, CA 94016"
249815,AAA Batteries (4-pack),1,2.99,10/23/22 15:46,"2 4th St, Atlanta, GA 30301"
249816,Lightning Charging Cable,1,14.95,10/15/22 10:12,"602 Cedar St, San Francisco, CA 94016"
249817,27in 4K Gaming Monitor,1,389.99,10/24/22 21:34,"710 Jefferson St, Los Angeles, CA 90001"
249817,Apple Airpods Headphones,1,150,10/24/22 21:34,"710 Jefferson St, Los Angeles, CA 90001"
249818,ThinkPad Laptop,1,999.99,10/19/22 22:47,"485 West St, San Francisco, CA 94016"
249819,AA Batteries (4-pack),1,3.84,10/14/22 13:19,"164 12th St, Los Angeles, CA 90001"
249820,AAA Batteries (4-pack),1,2.99,10/20/22 20:39,"306 Pine St, Boston, MA 02215"
249821,iPhone,1,700,10/17/22 05:58,"952 Highland St, Atlanta, GA 30301"
249821,Wired Headphones,2,11.99,10/17/22 05:58,"952 Highland St, Atlanta, GA 30301"
249822,AAA Batteries (4-pack),2,2.99,10/03/22 09:30,"114 Washington St, Austin, TX 73301"
249823,USB-C Charging Cable,1,11.95,10/02/22 19:07,"163 Center St, Los Angeles, CA 90001"
249824,20in Monitor,1,109.99,10/08/22 14:20,"514 Chestnut St, Seattle, WA 98101"
249825,Apple Airpods Headphones,1,150,10/01/22 23:13,"551 Cedar St, New York City, NY 10001"
249826,AA Batteries (4-pack),1,3.84,10/05/22 00:10,"712 Wilson St, Los Angeles, CA 90001"
249827,Apple Airpods Headphones,1,150,10/24/22 10:04,"687 North St, New York City, NY 10001"
249828,Lightning Charging Cable,1,14.95,10/08/22 18:37,"566 Meadow St, New York City, NY 10001"
249829,Google Phone,1,600,10/07/22 14:41,"716 River St, San Francisco, CA 94016"
249830,Apple Airpods Headphones,1,150,10/26/22 10:41,"579 Johnson St, Boston, MA 02215"
249831,iPhone,1,700,10/27/22 11:33,"356 13th St, Seattle, WA 98101"
249832,Bose SoundSport Headphones,1,99.99,10/25/22 17:42,"899 10th St, New York City, NY 10001"
249833,27in FHD Monitor,1,149.99,10/09/22 09:39,"713 Hickory St, Los Angeles, CA 90001"
249834,Google Phone,1,600,10/20/22 21:39,"343 Lake St, Portland, OR 97035"
249835,Apple Airpods Headphones,1,150,10/19/22 21:47,"402 12th St, Boston, MA 02215"
249836,27in FHD Monitor,1,149.99,10/18/22 23:26,"886 Forest St, Los Angeles, CA 90001"
249837,Lightning Charging Cable,3,14.95,10/08/22 18:31,"123 13th St, Los Angeles, CA 90001"
249838,Lightning Charging Cable,1,14.95,10/22/22 13:08,"48 Lake St, Boston, MA 02215"
249839,Flatscreen TV,1,300,10/10/22 22:23,"88 Main St, Los Angeles, CA 90001"
249840,27in 4K Gaming Monitor,1,389.99,10/08/22 01:19,"557 River St, Austin, TX 73301"
249841,Wired Headphones,1,11.99,10/22/22 17:31,"372 Main St, Portland, OR 97035"
249842,Lightning Charging Cable,1,14.95,10/17/22 15:44,"813 8th St, Boston, MA 02215"
249843,Google Phone,1,600,10/12/22 09:30,"860 Jackson St, Los Angeles, CA 90001"
249843,Wired Headphones,2,11.99,10/12/22 09:30,"860 Jackson St, Los Angeles, CA 90001"
249844,AA Batteries (4-pack),1,3.84,10/08/22 15:25,"466 Center St, Seattle, WA 98101"
249845,Wired Headphones,1,11.99,10/16/22 18:23,"293 Dogwood St, San Francisco, CA 94016"
249846,Flatscreen TV,1,300,10/06/22 15:22,"365 9th St, Los Angeles, CA 90001"
249847,Bose SoundSport Headphones,1,99.99,10/17/22 10:10,"340 Lakeview St, San Francisco, CA 94016"
249848,USB-C Charging Cable,1,11.95,10/13/22 20:31,"577 Highland St, San Francisco, CA 94016"
249849,Lightning Charging Cable,1,14.95,10/13/22 19:27,"929 Forest St, San Francisco, CA 94016"
249850,Apple Airpods Headphones,2,150,10/04/22 16:46,"533 Lincoln St, Los Angeles, CA 90001"
249851,Lightning Charging Cable,1,14.95,10/31/22 20:06,"676 10th St, New York City, NY 10001"
249852,Apple Airpods Headphones,1,150,10/19/22 18:34,"299 10th St, New York City, NY 10001"
249853,Wired Headphones,1,11.99,10/12/22 18:24,"224 Jackson St, San Francisco, CA 94016"
249854,27in 4K Gaming Monitor,1,389.99,10/16/22 13:14,"716 Highland St, San Francisco, CA 94016"
249855,Wired Headphones,1,11.99,10/30/22 12:54,"430 12th St, San Francisco, CA 94016"
249856,Macbook Pro Laptop,1,1700,10/23/22 21:08,"271 River St, Seattle, WA 98101"
249857,Bose SoundSport Headphones,1,99.99,10/03/22 06:40,"5 Maple St, Los Angeles, CA 90001"
249858,USB-C Charging Cable,1,11.95,10/04/22 12:49,"174 North St, Boston, MA 02215"
249859,Macbook Pro Laptop,1,1700,10/27/22 11:58,"524 Center St, Los Angeles, CA 90001"
249860,AA Batteries (4-pack),2,3.84,10/17/22 16:01,"130 6th St, New York City, NY 10001"
249861,AAA Batteries (4-pack),1,2.99,10/17/22 16:49,"371 Maple St, New York City, NY 10001"
249862,Wired Headphones,1,11.99,10/19/22 13:10,"694 Adams St, New York City, NY 10001"
249863,Apple Airpods Headphones,1,150,10/07/22 22:38,"431 River St, Atlanta, GA 30301"
249864,iPhone,1,700,10/21/22 16:23,"662 Hill St, San Francisco, CA 94016"
249865,AAA Batteries (4-pack),1,2.99,10/24/22 19:20,"299 River St, Atlanta, GA 30301"
249866,AAA Batteries (4-pack),1,2.99,10/14/22 01:58,"633 5th St, San Francisco, CA 94016"
249867,AAA Batteries (4-pack),1,2.99,10/08/22 01:22,"794 Willow St, Boston, MA 02215"
249868,AAA Batteries (4-pack),1,2.99,10/29/22 08:39,"760 Lake St, San Francisco, CA 94016"
249869,Bose SoundSport Headphones,1,99.99,10/16/22 00:07,"353 Walnut St, Los Angeles, CA 90001"
249870,Lightning Charging Cable,1,14.95,10/17/22 16:39,"450 South St, Los Angeles, CA 90001"
249871,AAA Batteries (4-pack),1,2.99,10/31/22 13:11,"436 1st St, Seattle, WA 98101"
249872,AAA Batteries (4-pack),1,2.99,10/02/22 21:51,"583 7th St, Los Angeles, CA 90001"
249873,Wired Headphones,1,11.99,10/27/22 02:44,"916 6th St, Boston, MA 02215"
249874,AAA Batteries (4-pack),3,2.99,10/19/22 09:49,"482 Lincoln St, Atlanta, GA 30301"
249875,USB-C Charging Cable,1,11.95,10/31/22 23:02,"23 Elm St, Atlanta, GA 30301"
249876,Macbook Pro Laptop,1,1700,10/27/22 15:35,"578 Willow St, San Francisco, CA 94016"
249877,Bose SoundSport Headphones,1,99.99,10/07/22 23:40,"248 Hickory St, Dallas, TX 75001"
249878,Wired Headphones,1,11.99,10/10/22 14:04,"245 Hickory St, Boston, MA 02215"
249879,LG Washing Machine,1,600.0,10/04/22 14:09,"42 Hill St, Atlanta, GA 30301"
249880,27in FHD Monitor,1,149.99,10/17/22 22:29,"409 1st St, Portland, OR 97035"
249881,Wired Headphones,1,11.99,10/27/22 00:59,"260 7th St, New York City, NY 10001"
249882,Apple Airpods Headphones,1,150,10/16/22 16:21,"909 Jefferson St, Dallas, TX 75001"
249883,AAA Batteries (4-pack),1,2.99,10/06/22 22:17,"918 1st St, San Francisco, CA 94016"
249884,USB-C Charging Cable,1,11.95,10/12/22 23:09,"442 Dogwood St, Atlanta, GA 30301"
249885,AA Batteries (4-pack),1,3.84,10/26/22 10:24,"669 5th St, Seattle, WA 98101"
249886,20in Monitor,1,109.99,10/27/22 21:43,"10 9th St, San Francisco, CA 94016"
249887,USB-C Charging Cable,1,11.95,10/01/22 18:10,"54 Jefferson St, San Francisco, CA 94016"
249888,27in FHD Monitor,1,149.99,10/30/22 09:09,"38 Elm St, Dallas, TX 75001"
249889,ThinkPad Laptop,1,999.99,10/27/22 15:36,"580 Johnson St, New York City, NY 10001"
249890,USB-C Charging Cable,2,11.95,10/31/22 20:05,"15 Pine St, Boston, MA 02215"
249891,USB-C Charging Cable,1,11.95,10/26/22 12:10,"411 Lake St, San Francisco, CA 94016"
249892,Wired Headphones,1,11.99,10/28/22 01:15,"780 River St, San Francisco, CA 94016"
249893,AA Batteries (4-pack),2,3.84,10/15/22 20:03,"229 Ridge St, San Francisco, CA 94016"
249894,AAA Batteries (4-pack),2,2.99,10/15/22 23:50,"474 Jefferson St, Dallas, TX 75001"
249895,Wired Headphones,1,11.99,10/04/22 13:59,"280 1st St, Boston, MA 02215"
249896,AAA Batteries (4-pack),1,2.99,10/11/22 09:48,"196 Highland St, Seattle, WA 98101"
249897,USB-C Charging Cable,1,11.95,10/15/22 10:46,"249 Willow St, San Francisco, CA 94016"
249898,AAA Batteries (4-pack),1,2.99,10/23/22 17:05,"991 Hill St, New York City, NY 10001"
249899,Wired Headphones,1,11.99,10/02/22 10:51,"909 Willow St, Dallas, TX 75001"
249900,USB-C Charging Cable,1,11.95,10/24/22 20:58,"209 Walnut St, Atlanta, GA 30301"
249901,27in FHD Monitor,1,149.99,10/29/22 23:52,"890 Chestnut St, Dallas, TX 75001"
249902,Macbook Pro Laptop,1,1700,10/06/22 11:18,"742 Walnut St, Los Angeles, CA 90001"
249903,iPhone,1,700,10/13/22 14:55,"623 Spruce St, San Francisco, CA 94016"
249903,Wired Headphones,1,11.99,10/13/22 14:55,"623 Spruce St, San Francisco, CA 94016"
249904,iPhone,1,700,10/27/22 16:04,"33 Spruce St, Seattle, WA 98101"
249904,Wired Headphones,1,11.99,10/27/22 16:04,"33 Spruce St, Seattle, WA 98101"
249905,USB-C Charging Cable,1,11.95,10/17/22 17:36,"101 Johnson St, Boston, MA 02215"
249906,AA Batteries (4-pack),1,3.84,10/30/22 13:52,"687 River St, Los Angeles, CA 90001"
249907,20in Monitor,1,109.99,10/22/22 23:39,"494 Church St, San Francisco, CA 94016"
249908,Lightning Charging Cable,2,14.95,10/06/22 16:25,"302 7th St, San Francisco, CA 94016"
249909,27in FHD Monitor,1,149.99,10/17/22 15:51,"180 Walnut St, Austin, TX 73301"
249910,Bose SoundSport Headphones,1,99.99,10/30/22 20:33,"951 Jackson St, Dallas, TX 75001"
249911,Apple Airpods Headphones,1,150,10/24/22 12:47,"822 Center St, San Francisco, CA 94016"
249912,27in FHD Monitor,1,149.99,10/17/22 18:24,"379 Madison St, Boston, MA 02215"
249913,34in Ultrawide Monitor,1,379.99,10/10/22 18:52,"600 Park St, San Francisco, CA 94016"
249914,Lightning Charging Cable,1,14.95,10/19/22 08:12,"122 North St, Los Angeles, CA 90001"
249915,34in Ultrawide Monitor,1,379.99,10/29/22 14:07,"885 1st St, Dallas, TX 75001"
249916,Bose SoundSport Headphones,1,99.99,10/08/22 19:17,"850 1st St, New York City, NY 10001"
249917,Wired Headphones,1,11.99,10/20/22 15:09,"739 Sunset St, Portland, OR 97035"
249918,Wired Headphones,1,11.99,10/25/22 13:56,"395 9th St, Dallas, TX 75001"
249919,27in FHD Monitor,1,149.99,10/16/22 15:18,"847 Chestnut St, Austin, TX 73301"
249920,AAA Batteries (4-pack),2,2.99,10/24/22 00:01,"110 Wilson St, San Francisco, CA 94016"
249921,AA Batteries (4-pack),2,3.84,10/15/22 11:30,"799 Spruce St, Austin, TX 73301"
249922,AA Batteries (4-pack),1,3.84,10/15/22 11:27,"471 Cedar St, San Francisco, CA 94016"
