Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236816,AA Batteries (4-pack),1,3.84,09/08/22 20:40,"468 Highland St, New York City, NY 10001"
236817,34in Ultrawide Monitor,1,379.99,09/24/22 12:32,"888 Hickory St, Seattle, WA 98101"
236818,Wired Headphones,1,11.99,09/15/22 12:34,"647 10th St, San Francisco, CA 94016"
236819,34in Ultrawide Monitor,1,379.99,09/23/22 13:05,"728 6th St, San Francisco, CA 94016"
236820,Apple Airpods Headphones,1,150.0,09/10/22 23:19,"329 North St, Portland, ME 04101"
236821,Wired Headphones,1,11.99,09/25/22 11:15,"251 Jackson St, Boston, MA 02215"
236822,Apple Airpods Headphones,1,150.0,09/19/22 23:55,"852 Hickory St, Austin, TX 73301"
236823,Wired Headphones,1,11.99,09/06/22 09:49,"198 Center St, Seattle, WA 98101"
236824,ThinkPad Laptop,1,999.99,09/04/22 19:20,"699 12th St, San Francisco, CA 94016"
236824,27in 4K Gaming Monitor,1,389.99,09/04/22 19:20,"699 12th St, San Francisco, CA 94016"
236825,USB-C Charging Cable,1,11.95,09/19/22 12:00,"364 Highland St, Atlanta, GA 30301"
236826,AAA Batteries (4-pack),1,2.99,09/28/22 13:57,"635 Church St, New York City, NY 10001"
236827,USB-C Charging Cable,1,11.95,09/30/22 19:01,"647 Hickory St, Seattle, WA 98101"
236828,Wired Headphones,1,11.99,09/01/22 06:52,"770 Sunset St, Portland, ME 04101"
236829,USB-C Charging Cable,1,11.95,09/02/22 22:46,"429 4th St, Los Angeles, CA 90001"
236830,Lightning Charging Cable,1,14.95,09/10/22 08:25,"415 1st St, San Francisco, CA 94016"
236831,Macbook Pro Laptop,1,1700.0,09/25/22 18:30,"822 10th St, San Francisco, CA 94016"
236832,AA Batteries (4-pack),1,3.84,09/27/22 13:19,"503 River St, Austin, TX 73301"
236833,AA Batteries (4-pack),2,3.84,09/04/22 14:51,"29 4th St, Portland, OR 97035"
236834,Bose SoundSport Headphones,1,99.99,09/14/22 17:58,"809 6th St, San Francisco, CA 94016"
236835,Apple Airpods Headphones,1,150.0,09/13/22 11:45,"665 Lakeview St, Los Angeles, CA 90001"
236836,Google Phone,1,600.0,09/05/22 20:10,"13 Lakeview St, New York City, NY 10001"
236837,20in Monitor,1,109.99,09/14/22 13:40,"108 Cedar St, Los Angeles, CA 90001"
236838,Apple Airpods Headphones,1,150.0,09/15/22 09:59,"50 Cherry St, New York City, NY 10001"
236839,AA Batteries (4-pack),1,3.84,09/10/22 14:54,"48 Forest St, New York City, NY 10001"
236840,Apple Airpods Headphones,1,150.0,09/03/22 21:00,"180 Hickory St, Los Angeles, CA 90001"
236841,Lightning Charging Cable,1,14.95,09/16/22 22:39,"794 Main St, Boston, MA 02215"
236842,AAA Batteries (4-pack),1,2.99,09/22/22 16:27,"180 Jefferson St, Seattle, WA 98101"
236843,Apple Airpods Headphones,1,150.0,09/26/22 19:34,"680 Johnson St, Atlanta, GA 30301"
236844,Flatscreen TV,1,300.0,09/30/22 12:43,"811 10th St, Boston, MA 02215"
236844,Apple Airpods Headphones,1,150.0,09/30/22 12:43,"811 10th St, Boston, MA 02215"
236845,Apple Airpods Headphones,1,150.0,09/02/22 11:12,"941 Walnut St, New York City, NY 10001"
236846,AA Batteries (4-pack),1,3.84,09/12/22 14:39,"650 Forest St, Boston, MA 02215"
236847,AAA Batteries (4-pack),1,2.99,09/16/22 14:49,"642 Pine St, New York City, NY 10001"
236848,AA Batteries (4-pack),2,3.84,09/25/22 16:50,"709 Adams St, Boston, MA 02215"
236849,Lightning Charging Cable,1,14.95,09/12/22 20:12,"110 River St, San Francisco, CA 94016"
236850,Apple Airpods Headphones,1,150.0,09/25/22 11:24,"829 Pine St, New York City, NY 10001"
236851,AA Batteries (4-pack),1,3.84,09/19/22 19:58,"811 Madison St, Dallas, TX 75001"
236852,27in FHD Monitor,1,149.99,09/10/22 02:14,"866 Hill St, San Francisco, CA 94016"
236853,USB-C Charging Cable,1,11.95,09/09/22 09:17,"108 Willow St, San Francisco, CA 94016"
236854,Vareebadd Phone,1,400.0,09/14/22 04:46,"475 Hill St, San Francisco, CA 94016"
236855,Lightning Charging Cable,1,14.95,09/10/22 12:52,"450 Hickory St, Atlanta, GA 30301"
236856,Apple Airpods Headphones,1,150.0,09/24/22 13:04,"973 Madison St, New York City, NY 10001"
236857,Apple Airpods Headphones,1,150.0,09/01/22 20:15,"53 Hickory St, New York City, NY 10001"
236858,USB-C Charging Cable,1,11.95,09/11/22 15:58,"342 Church St, Seattle, WA 98101"
236859,AAA Batteries (4-pack),4,2.99,09/28/22 20:22,"668 Elm St, Austin, TX 73301"
236860,Apple Airpods Headphones,1,150.0,09/03/22 22:18,"172 Walnut St, San Francisco, CA 94016"
236861,34in Ultrawide Monitor,1,379.99,09/07/22 23:14,"708 Jackson St, Seattle, WA 98101"
236862,USB-C Charging Cable,1,11.95,09/17/22 11:34,"81 Adams St, Boston, MA 02215"
236863,34in Ultrawide Monitor,1,379.99,09/14/22 04:23,"370 Dogwood St, Seattle, WA 98101"
236864,AAA Batteries (4-pack),1,2.99,09/13/22 08:22,"343 6th St, San Francisco, CA 94016"
236865,20in Monitor,2,109.99,09/04/22 12:11,"691 11th St, San Francisco, CA 94016"
236865,USB-C Charging Cable,1,11.95,09/04/22 12:11,"691 11th St, San Francisco, CA 94016"
236866,USB-C Charging Cable,1,11.95,09/25/22 11:42,"295 West St, Los Angeles, CA 90001"
236867,20in Monitor,1,109.99,09/24/22 22:47,"657 Willow St, Atlanta, GA 30301"
236868,AAA Batteries (4-pack),2,2.99,09/15/22 17:24,"918 2nd St, Los Angeles, CA 90001"
236869,AAA Batteries (4-pack),1,2.99,09/06/22 20:26,"330 Dogwood St, Los Angeles, CA 90001"
236870,AAA Batteries (4-pack),1,2.99,09/08/22 11:08,"616 West St, San Francisco, CA 94016"
236871,LG Dryer,1,600.0,09/23/22 09:38,"6 Jefferson St, Los Angeles, CA 90001"
236872,AA Batteries (4-pack),3,3.84,09/28/22 13:38,"2 Cherry St, Atlanta, GA 30301"
236873,AAA Batteries (4-pack),3,2.99,09/29/22 17:50,"966 Lincoln St, New York City, NY 10001"
236874,AAA Batteries (4-pack),2,2.99,09/25/22 12:29,"783 Washington St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236875,AA Batteries (4-pack),1,3.84,09/29/22 19:12,"79 12th St, Seattle, WA 98101"
236876,Bose SoundSport Headphones,1,99.99,09/13/22 05:37,"536 6th St, San Francisco, CA 94016"
236877,iPhone,1,700,09/27/22 21:01,"20 10th St, San Francisco, CA 94016"
236878,Lightning Charging Cable,1,14.95,09/14/22 20:33,"920 Jefferson St, San Francisco, CA 94016"
236879,Lightning Charging Cable,1,14.95,09/07/22 14:45,"72 Hickory St, San Francisco, CA 94016"
236880,AAA Batteries (4-pack),1,2.99,09/15/22 16:25,"669 Adams St, Boston, MA 02215"
236881,Macbook Pro Laptop,1,1700,09/03/22 08:46,"936 8th St, Atlanta, GA 30301"
236882,Wired Headphones,1,11.99,09/22/22 12:33,"761 10th St, San Francisco, CA 94016"
236883,AA Batteries (4-pack),1,3.84,09/25/22 00:31,"940 12th St, New York City, NY 10001"
236884,34in Ultrawide Monitor,1,379.99,09/26/22 16:07,"840 Highland St, Dallas, TX 75001"
236885,Lightning Charging Cable,1,14.95,09/28/22 16:24,"207 Spruce St, New York City, NY 10001"
236886,Wired Headphones,2,11.99,09/30/22 18:11,"904 Lake St, Los Angeles, CA 90001"
,,,,,
236887,20in Monitor,1,109.99,09/28/22 19:38,"574 1st St, Los Angeles, CA 90001"
236888,Bose SoundSport Headphones,1,99.99,09/30/22 12:55,"564 Lakeview St, Portland, OR 97035"
236889,AA Batteries (4-pack),1,3.84,09/22/22 14:54,"520 River St, Los Angeles, CA 90001"
236890,Bose SoundSport Headphones,1,99.99,09/28/22 18:34,"297 Park St, Atlanta, GA 30301"
236891,Macbook Pro Laptop,1,1700,09/03/22 14:16,"103 Jefferson St, Austin, TX 73301"
236892,USB-C Charging Cable,1,11.95,09/02/22 13:20,"745 1st St, Atlanta, GA 30301"
236893,AA Batteries (4-pack),3,3.84,09/14/22 17:15,"604 Lake St, Atlanta, GA 30301"
236894,Wired Headphones,1,11.99,09/21/22 21:26,"804 Main St, Los Angeles, CA 90001"
236895,USB-C Charging Cable,1,11.95,09/13/22 18:54,"955 Jefferson St, Austin, TX 73301"
236896,AAA Batteries (4-pack),1,2.99,09/24/22 15:52,"699 Hill St, San Francisco, CA 94016"
236897,Apple Airpods Headphones,1,150,09/23/22 12:34,"886 Walnut St, Atlanta, GA 30301"
236898,AAA Batteries (4-pack),1,2.99,09/01/22 14:04,"953 Willow St, Seattle, WA 98101"
236899,20in Monitor,1,109.99,09/28/22 21:24,"750 Center St, Atlanta, GA 30301"
236900,27in 4K Gaming Monitor,1,389.99,09/01/22 18:51,"55 Johnson St, Boston, MA 02215"
236901,AA Batteries (4-pack),2,3.84,09/03/22 15:51,"103 Wilson St, San Francisco, CA 94016"
236902,USB-C Charging Cable,1,11.95,09/20/22 22:30,"399 Church St, Los Angeles, CA 90001"
236903,Wired Headphones,1,11.99,09/14/22 23:19,"73 Johnson St, Los Angeles, CA 90001"
236904,Flatscreen TV,1,300,09/01/22 10:39,"41 Center St, San Francisco, CA 94016"
236905,Macbook Pro Laptop,1,1700,09/13/22 10:12,"693 Hill St, New York City, NY 10001"
236906,AA Batteries (4-pack),1,3.84,09/11/22 17:50,"903 Chestnut St, Dallas, TX 75001"
236907,Wired Headphones,1,11.99,09/07/22 23:42,"353 Hickory St, Dallas, TX 75001"
236908,USB-C Charging Cable,2,11.95,09/23/22 23:35,"727 Jefferson St, Atlanta, GA 30301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236909,Wired Headphones,2,11.99,09/08/22 10:25,"699 North St, New York City, NY 10001"
236910,LG Washing Machine,1,600.0,09/23/22 02:47,"331 Hill St, Atlanta, GA 30301"
236911,Lightning Charging Cable,1,14.95,09/14/22 21:34,"185 Lake St, Los Angeles, CA 90001"
236912,Lightning Charging Cable,1,14.95,09/15/22 13:38,"980 Willow St, Boston, MA 02215"
236913,Lightning Charging Cable,1,14.95,09/15/22 20:43,"717 Elm St, Seattle, WA 98101"
236914,Apple Airpods Headphones,1,150,09/11/22 11:00,"577 6th St, Dallas, TX 75001"
236915,Bose SoundSport Headphones,1,99.99,09/12/22 13:15,"969 2nd St, Boston, MA 02215"
236916,Wired Headphones,1,11.99,09/21/22 13:30,"425 5th St, New York City, NY 10001"
236917,iPhone,1,700,09/16/22 15:35,"848 Lakeview St, Atlanta, GA 30301"
236917,Lightning Charging Cable,1,14.95,09/16/22 15:35,"848 Lakeview St, Atlanta, GA 30301"
236918,Lightning Charging Cable,1,14.95,09/15/22 18:59,"587 Washington St, San Francisco, CA 94016"
236919,AAA Batteries (4-pack),1,2.99,09/27/22 00:10,"513 12th St, Los Angeles, CA 90001"
236920,Wired Headphones,1,11.99,09/04/22 10:01,"105 Meadow St, New York City, NY 10001"
236921,Wired Headphones,1,11.99,09/14/22 06:48,"968 13th St, Dallas, TX 75001"
236922,Wired Headphones,1,11.99,09/16/22 18:44,"164 14th St, Boston, MA 02215"
236923,Wired Headphones,1,11.99,09/04/22 20:31,"713 11th St, San Francisco, CA 94016"
236924,27in FHD Monitor,1,149.99,09/24/22 11:58,"744 4th St, San Francisco, CA 94016"
236925,iPhone,1,700,09/18/22 13:59,"937 11th St, Los Angeles, CA 90001"
236926,Bose SoundSport Headphones,1,99.99,09/02/22 19:34,"967 Ridge St, Atlanta, GA 30301"
236927,27in 4K Gaming Monitor,1,389.99,09/03/22 17:43,"5 6th St, Seattle, WA 98101"
236928,Lightning Charging Cable,1,14.95,09/23/22 11:35,"384 Jackson St, San Francisco, CA 94016"
236929,AAA Batteries (4-pack),1,2.99,09/24/22 10:12,"226 Spruce St, San Francisco, CA 94016"
236930,Lightning Charging Cable,1,14.95,09/25/22 21:21,"290 4th St, San Francisco, CA 94016"
236931,Apple Airpods Headphones,1,150,09/16/22 23:12,"795 Ridge St, Seattle, WA 98101"
236932,AAA Batteries (4-pack),1,2.99,09/20/22 17:50,"328 Lincoln St, Austin, TX 73301"
236933,Bose SoundSport Headphones,1,99.99,09/10/22 09:32,"118 Cedar St, San Francisco, CA 94016"
236934,Apple Airpods Headphones,1,150,09/07/22 17:51,"847 10th St, San Francisco, CA 94016"
236935,USB-C Charging Cable,1,11.95,09/17/22 16:32,"200 Sunset St, Seattle, WA 98101"
236936,Wired Headphones,1,11.99,09/09/22 14:46,"956 Pine St, San Francisco, CA 94016"
236937,AAA Batteries (4-pack),2,2.99,09/22/22 18:44,"7 11th St, Austin, TX 73301"
236938,iPhone,1,700,09/02/22 18:56,"200 Wilson St, Atlanta, GA 30301"
236939,Vareebadd Phone,1,400,09/06/22 11:13,"144 Main St, Atlanta, GA 30301"
236940,Wired Headphones,1,11.99,09/01/22 08:17,"311 2nd St, New York City, NY 10001"
236941,34in Ultrawide Monitor,1,379.99,09/18/22 06:19,"117 Meadow St, Portland, OR 97035"
236942,Google Phone,1,600,09/05/22 09:21,"559 Cherry St, Austin, TX 73301"
236943,27in FHD Monitor,1,149.99,09/16/22 01:17,"522 8th St, Portland, OR 97035"
236944,USB-C Charging Cable,1,11.95,09/05/22 20:15,"681 Washington St, San Francisco, CA 94016"
236945,AAA Batteries (4-pack),1,2.99,09/26/22 19:57,"818 6th St, Atlanta, GA 30301"
236946,USB-C Charging Cable,1,11.95,09/12/22 22:53,"687 Willow St, Atlanta, GA 30301"
236947,27in 4K Gaming Monitor,1,389.99,09/03/22 20:18,"567 Forest St, New York City, NY 10001"
236948,Bose SoundSport Headphones,1,99.99,09/09/22 09:54,"215 Dogwood St, Los Angeles, CA 90001"
236949,AA Batteries (4-pack),3,3.84,09/06/22 12:07,"303 Park St, San Francisco, CA 94016"
236950,Google Phone,1,600,09/02/22 10:50,"69 Jackson St, San Francisco, CA 94016"
236951,AA Batteries (4-pack),1,3.84,09/25/22 18:41,"367 5th St, Seattle, WA 98101"
236952,Vareebadd Phone,1,400,09/22/22 19:51,"110 Cedar St, Los Angeles, CA 90001"
236953,Lightning Charging Cable,1,14.95,09/16/22 22:43,"944 Forest St, San Francisco, CA 94016"
236954,Wired Headphones,1,11.99,09/06/22 17:54,"547 13th St, Seattle, WA 98101"
236955,27in 4K Gaming Monitor,1,389.99,09/01/22 08:36,"545 1st St, Los Angeles, CA 90001"
236956,Lightning Charging Cable,1,14.95,09/20/22 19:12,"395 Walnut St, New York City, NY 10001"
236957,20in Monitor,1,109.99,09/17/22 12:11,"792 6th St, Boston, MA 02215"
236958,Apple Airpods Headphones,1,150,09/19/22 20:29,"594 Lakeview St, New York City, NY 10001"
236959,20in Monitor,1,109.99,09/27/22 12:56,"6 Washington St, Austin, TX 73301"
236960,Apple Airpods Headphones,1,150,09/12/22 19:17,"211 Cherry St, Boston, MA 02215"
236961,AA Batteries (4-pack),2,3.84,09/11/22 08:25,"208 Walnut St, Boston, MA 02215"
236961,iPhone,1,700,09/11/22 08:25,"208 Walnut St, Boston, MA 02215"
236962,USB-C Charging Cable,1,11.95,09/13/22 05:33,"547 Lakeview St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236963,Apple Airpods Headphones,1,150,09/07/22 16:22,"782 Cherry St, New York City, NY 10001"
236964,Wired Headphones,1,11.99,09/16/22 21:23,"691 River St, New York City, NY 10001"
236965,27in 4K Gaming Monitor,1,389.99,09/16/22 18:28,"726 Pine St, New York City, NY 10001"
236966,Lightning Charging Cable,1,14.95,09/13/22 11:17,"649 Forest St, Atlanta, GA 30301"
236967,AA Batteries (4-pack),1,3.84,09/18/22 13:25,"660 Lake St, New York City, NY 10001"
236968,AAA Batteries (4-pack),1,2.99,09/01/22 14:27,"193 West St, San Francisco, CA 94016"
236969,Macbook Pro Laptop,1,1700,09/04/22 16:26,"566 14th St, Boston, MA 02215"
236970,Flatscreen TV,1,300,09/28/22 11:13,"670 Washington St, Dallas, TX 75001"
236971,27in FHD Monitor,1,149.99,09/06/22 22:30,"369 2nd St, Seattle, WA 98101"
236972,27in 4K Gaming Monitor,1,389.99,09/03/22 10:54,"48 14th St, Dallas, TX 75001"
236973,ThinkPad Laptop,1,999.99,09/01/22 21:52,"204 Sunset St, New York City, NY 10001"
236974,AAA Batteries (4-pack),1,2.99,09/03/22 22:03,"147 Jefferson St, Los Angeles, CA 90001"
236975,AAA Batteries (4-pack),1,2.99,09/26/22 19:39,"974 Meadow St, Portland, OR 97035"
236976,27in 4K Gaming Monitor,1,389.99,09/10/22 19:18,"125 Madison St, San Francisco, CA 94016"
236977,Google Phone,1,600,09/23/22 19:45,"824 Jefferson St, New York City, NY 10001"
236978,Macbook Pro Laptop,1,1700,09/19/22 15:19,"82 South St, Atlanta, GA 30301"
236979,27in FHD Monitor,1,149.99,09/04/22 22:19,"119 14th St, Los Angeles, CA 90001"
236980,AAA Batteries (4-pack),1,2.99,09/21/22 13:35,"940 Lake St, Portland, OR 97035"
236981,Flatscreen TV,1,300,09/28/22 23:08,"807 Hickory St, Los Angeles, CA 90001"
236982,Apple Airpods Headphones,1,150,09/11/22 22:17,"441 Forest St, San Francisco, CA 94016"
236983,27in FHD Monitor,1,149.99,09/23/22 20:32,"364 12th St, San Francisco, CA 94016"
236984,AA Batteries (4-pack),1,3.84,09/18/22 22:22,"542 4th St, San Francisco, CA 94016"
236985,USB-C Charging Cable,1,11.95,09/09/22 04:56,"598 Jackson St, Seattle, WA 98101"
236986,AA Batteries (4-pack),1,3.84,09/13/22 22:23,"863 Lakeview St, Boston, MA 02215"
236987,Wired Headphones,1,11.99,09/27/22 21:31,"876 6th St, San Francisco, CA 94016"
236988,AAA Batteries (4-pack),1,2.99,09/04/22 20:50,"457 14th St, New York City, NY 10001"
236989,Vareebadd Phone,1,400,09/16/22 14:05,"321 Hickory St, Dallas, TX 75001"
236990,Bose SoundSport Headphones,1,99.99,09/27/22 13:49,"666 12th St, Boston, MA 02215"
236991,27in 4K Gaming Monitor,1,389.99,09/09/22 21:13,"692 Meadow St, Portland, OR 97035"
236992,AAA Batteries (4-pack),3,2.99,09/16/22 20:56,"822 Lake St, New York City, NY 10001"
236993,Bose SoundSport Headphones,1,99.99,09/13/22 18:12,"874 7th St, Dallas, TX 75001"
236994,Bose SoundSport Headphones,1,99.99,09/25/22 18:46,"266 1st St, San Francisco, CA 94016"
236995,Google Phone,1,600,09/25/22 15:08,"233 Washington St, San Francisco, CA 94016"
236996,AA Batteries (4-pack),1,3.84,09/09/22 20:02,"420 North St, Los Angeles, CA 90001"
236997,Apple Airpods Headphones,1,150,09/28/22 16:31,"773 Hickory St, New York City, NY 10001"
236998,Apple Airpods Headphones,1,150,09/01/22 16:16,"388 7th St, San Francisco, CA 94016"
236999,20in Monitor,1,109.99,09/05/22 21:51,"653 Hill St, Atlanta, GA 30301"
237000,Bose SoundSport Headphones,1,99.99,09/18/22 16:20,"725 Johnson St, Atlanta, GA 30301"
237001,Apple Airpods Headphones,1,150,09/09/22 19:13,"940 Highland St, New York City, NY 10001"
237002,Lightning Charging Cable,1,14.95,09/09/22 12:06,"354 9th St, Austin, TX 73301"
237003,27in FHD Monitor,1,149.99,09/04/22 17:18,"539 13th St, Dallas, TX 75001"
237004,34in Ultrawide Monitor,1,379.99,09/26/22 22:25,"548 West St, Seattle, WA 98101"
237005,Lightning Charging Cable,1,14.95,09/13/22 13:44,"504 West St, Los Angeles, CA 90001"
237006,Flatscreen TV,1,300,09/22/22 18:58,"419 14th St, Los Angeles, CA 90001"
237007,Google Phone,1,600,09/26/22 14:47,"890 Hill St, New York City, NY 10001"
237008,USB-C Charging Cable,1,11.95,09/13/22 17:55,"501 Lake St, Dallas, TX 75001"
237009,AAA Batteries (4-pack),1,2.99,09/25/22 19:48,"832 Elm St, Los Angeles, CA 90001"
237010,USB-C Charging Cable,1,11.95,09/05/22 15:31,"506 South St, Dallas, TX 75001"
237011,USB-C Charging Cable,1,11.95,09/30/22 11:27,"957 4th St, Portland, OR 97035"
237012,Wired Headphones,1,11.99,09/13/22 19:57,"385 South St, Dallas, TX 75001"
237013,34in Ultrawide Monitor,1,379.99,09/20/22 20:05,"738 11th St, San Francisco, CA 94016"
237014,iPhone,1,700,09/09/22 10:16,"517 Pine St, Atlanta, GA 30301"
237015,USB-C Charging Cable,1,11.95,09/14/22 16:06,"911 14th St, Portland, OR 97035"
237016,Lightning Charging Cable,1,14.95,09/10/22 13:18,"335 12th St, Portland, ME 04101"
237017,AAA Batteries (4-pack),1,2.99,09/13/22 05:46,"799 Cherry St, San Francisco, CA 94016"
237018,iPhone,1,700,09/27/22 09:55,"801 2nd St, Dallas, TX 75001"
237019,AA Batteries (4-pack),1,3.84,09/27/22 20:43,"309 Johnson St, New York City, NY 10001"
237020,AA Batteries (4-pack),1,3.84,09/08/22 14:44,"723 Walnut St, San Francisco, CA 94016"
237021,Wired Headphones,1,11.99,09/17/22 10:23,"71 Lake St, San Francisco, CA 94016"
237022,27in FHD Monitor,1,149.99,09/04/22 13:25,"244 Church St, Atlanta, GA 30301"
237023,USB-C Charging Cable,2,11.95,09/29/22 19:18,"203 Chestnut St, San Francisco, CA 94016"
237024,AA Batteries (4-pack),1,3.84,09/06/22 18:19,"263 6th St, Los Angeles, CA 90001"
237025,iPhone,1,700,09/20/22 15:16,"111 Cedar St, New York City, NY 10001"
237026,Lightning Charging Cable,1,14.95,09/14/22 14:41,"380 1st St, San Francisco, CA 94016"
237027,20in Monitor,1,109.99,09/29/22 22:05,"767 Meadow St, San Francisco, CA 94016"
237027,AA Batteries (4-pack),4,3.84,09/29/22 22:05,"767 Meadow St, San Francisco, CA 94016"
237028,iPhone,1,700,09/04/22 22:20,"660 Jackson St, Boston, MA 02215"
237028,Lightning Charging Cable,1,14.95,09/04/22 22:20,"660 Jackson St, Boston, MA 02215"
237029,Apple Airpods Headphones,1,150,09/09/22 10:17,"449 Lake St, Los Angeles, CA 90001"
237030,Lightning Charging Cable,1,14.95,09/29/22 14:49,"786 Ridge St, New York City, NY 10001"
237031,Lightning Charging Cable,2,14.95,09/25/22 19:28,"12 Johnson St, Atlanta, GA 30301"
237032,34in Ultrawide Monitor,1,379.99,09/04/22 13:28,"31 13th St, San Francisco, CA 94016"
237033,27in FHD Monitor,1,149.99,09/05/22 08:37,"475 8th St, Portland, OR 97035"
237034,Lightning Charging Cable,1,14.95,09/26/22 12:29,"288 Lakeview St, Los Angeles, CA 90001"
237035,20in Monitor,1,109.99,09/13/22 21:23,"657 2nd St, Dallas, TX 75001"
237036,Bose SoundSport Headphones,1,99.99,09/25/22 06:22,"669 11th St, Atlanta, GA 30301"
237037,34in Ultrawide Monitor,1,379.99,09/05/22 15:29,"445 Cherry St, Los Angeles, CA 90001"
237038,USB-C Charging Cable,2,11.95,09/27/22 20:29,"867 Lincoln St, Los Angeles, CA 90001"
237039,AA Batteries (4-pack),3,3.84,09/19/22 20:44,"135 Willow St, Dallas, TX 75001"
237040,Wired Headphones,1,11.99,09/10/22 10:20,"435 Ridge St, New York City, NY 10001"
237041,Lightning Charging Cable,1,14.95,09/08/22 18:56,"74 Lake St, New York City, NY 10001"
237042,Apple Airpods Headphones,1,150,09/06/22 23:49,"125 Jackson St, Los Angeles, CA 90001"
237043,Bose SoundSport Headphones,1,99.99,09/13/22 21:28,"487 Forest St, Austin, TX 73301"
237044,AA Batteries (4-pack),1,3.84,09/25/22 21:56,"832 Center St, San Francisco, CA 94016"
